delayed,marketing_airline_network,airport_code,destcityname,distance,year,month,dayofmonth,day_of_week,hour,temp_mean,precipitation,wind_speed
0,WN,SJC,"Santa Ana, CA",550.39428,2022,10,10,0,9,-8.083333333333334,0.5,15.3
1,AA,PHX,"Dallas/Fort Worth, TX",1396.90712,2022,10,15,5,20,-5.111111111111111,4.5,18.5
0,DL,LAX,"San Francisco, CA",542.34758,2022,10,27,3,17,-8.0,0.0,19.4
0,AA,DCA,"St. Louis, MO",1157.11546,2022,1,27,3,22,-19.38888888888889,0.1,11.5
0,AA,ATL,"Miami, FL",955.94796,2022,10,28,4,18,-9.11111111111111,0.0,20.6
0,B6,LGA,"Orlando, FL",1528.873,2022,12,20,1,18,-17.47222222222222,0.0,16.8
0,AA,ORD,"Greer, SC",928.5891799999999,2022,1,31,0,17,-20.166666666666668,0.0,17.7
1,DL,ATL,"Melbourne, FL",711.32828,2022,12,26,0,12,-18.27777777777778,0.0,12.2
0,WN,CLE,"Chicago, IL",494.06738,2022,12,11,6,10,-15.805555555555555,2.0,17.9
0,UA,FLL,"Chicago, IL",1902.23988,2022,12,3,5,16,-4.222222222222223,0.3,23.1
0,DL,JFK,"New Orleans, LA",1903.84922,2022,11,6,6,10,-6.666666666666667,0.0,26.8
0,AA,PHX,"Santa Ana, CA",543.95692,2022,10,4,1,10,-3.277777777777777,0.0,16.1
0,AA,JFK,"Jackson, WY",3036.82458,2022,12,24,5,9,-22.88888888888889,0.0,37.8
0,AS,ANC,"Kotzebue, AK",881.91832,2022,10,16,6,10,-15.083333333333334,4.5,16.7
0,AS,SEA,"Bellingham, WA",149.66862,2022,12,25,6,22,-13.722222222222221,4.5,16.6
1,WN,FAT,"Las Vegas, NV",416.81906,2022,10,2,6,17,-5.055555555555556,0.0,13.6
0,WN,OKC,"St. Louis, MO",743.51508,2022,1,26,2,16,-18.88888888888889,2.7,19.0
0,DL,DSM,"Minneapolis, MN",373.36688,2022,2,18,4,12,-17.666666666666668,0.2,30.7
0,AA,BOS,"New York, NY",300.94658,2022,12,24,5,10,-22.805555555555557,0.0,32.4
0,B6,SFO,"New York, NY",3176.83716,2022,1,18,1,7,-12.055555555555555,0.0,12.1
0,WN,PDK,"Louisville, KY",516.59814,2022,11,14,0,8,-15.083333333333334,0.0,20.6
1,B6,ROC,"New York, NY",424.86576,2022,12,3,5,20,-13.972222222222221,3.7,31.7
0,WN,BJC,"Long Beach, CA",1374.37636,2022,10,29,5,19,-14.36111111111111,0.0,12.4
0,UA,MDW,"Springfield, IL",280.02515999999997,2022,12,8,3,17,-16.02777777777778,0.0,17.7
0,UA,BJC,"Grand Rapids, MI",1633.4801,2022,10,27,3,10,-14.916666666666666,4.5,20.7
0,UA,EWR,"Atlanta, GA",1200.56764,2022,12,30,4,13,-13.61111111111111,0.0,12.3
0,AA,ORD,"Kalamazoo, MI",196.33948,2022,11,14,0,19,-18.0,0.0,10.9
1,B6,JFK,"Denver, CO",2607.1308,2022,10,7,4,7,-7.638888888888889,0.0,17.7
0,AA,AEX,"Charlotte, NC",1161.94348,2022,1,5,2,16,-10.25,0.3,15.3
0,UA,SFO,"Los Angeles, CA",542.34758,2022,11,14,0,19,-12.11111111111111,0.0,9.2
0,UA,BJC,"Newark, NJ",2582.9907,2022,11,3,3,23,-16.583333333333332,3.0,19.2
0,DL,PDK,"Newark, NJ",1200.56764,2022,10,6,3,9,-8.055555555555555,0.0,10.9
0,UA,MDW,"Washington, DC",984.91608,2022,12,20,1,13,-18.694444444444443,0.0,12.0
0,DL,DTW,"Rochester, NY",476.36464,2022,11,29,1,10,-14.13888888888889,0.0,26.6
0,WN,PHX,"San Diego, CA",489.23936,2022,11,1,1,15,-6.5,0.0,13.6
0,UA,SAN,"San Francisco, CA",719.37498,2022,1,8,5,10,-10.61111111111111,0.2,13.3
0,AS,MDW,"Seattle, WA",2769.67414,2022,11,5,5,11,-10.194444444444445,4.5,38.7
0,AA,DEN,"Phoenix, AZ",968.82268,2022,1,24,0,5,-16.5,0.0,15.4
0,WN,DEN,"Phoenix, AZ",968.82268,2022,11,27,6,13,-15.694444444444445,0.3,17.3
0,UA,MRY,"San Francisco, CA",123.91918,2022,2,24,3,6,-14.166666666666666,0.0,13.1
0,AS,MDW,"Seattle, WA",2769.67414,2022,11,13,6,11,-18.083333333333332,0.0,15.3
1,WN,LAS,"Denver, CO",1010.66552,2022,10,21,4,16,-5.25,0.0,20.8
0,NK,LAX,"Austin, TX",1998.80028,2022,12,14,2,8,-12.583333333333334,0.0,16.9
0,B6,RIC,"Orlando, FL",1073.42978,2022,10,26,2,17,-8.13888888888889,0.3,14.2
0,AA,MIA,"Baltimore, MD",1522.43564,2022,12,16,4,20,-4.916666666666668,4.5,12.1
0,WN,ORD,"Philadelphia, PA",1075.03912,2022,10,21,4,13,-10.194444444444445,0.0,24.2
0,DL,ATL,"Albany, NY",1372.76702,2022,12,11,6,15,-11.583333333333334,4.5,13.2
0,DL,SFB,"Atlanta, GA",650.17336,2022,11,18,4,12,-10.13888888888889,0.0,13.3
0,NK,PDK,"Boston, MA",1522.43564,2022,12,27,1,14,-16.805555555555557,0.0,12.4
1,DL,PDK,"Miami, FL",955.94796,2022,10,30,6,20,-9.555555555555555,4.5,23.3
0,AA,MDW,"Newark, NJ",1157.11546,2022,12,8,3,8,-16.02777777777778,0.0,17.7
1,UA,SFO,"Orlando, FL",3176.83716,2022,11,25,4,9,-9.972222222222221,0.0,11.0
0,DL,PDK,"El Paso, TX",2063.17388,2022,11,6,6,11,-5.527777777777778,0.9,13.3
0,NK,ATL,"Baltimore, MD",928.5891799999999,2022,10,12,2,13,-6.722222222222223,4.5,16.6
0,UA,OMA,"Houston, TX",1256.89454,2022,12,1,3,5,-17.27777777777778,0.0,30.6
1,AA,PSP,"Chicago, IL",2657.02034,2022,11,1,1,12,-6.111111111111111,0.0,14.7
0,UA,BJC,"Oklahoma City, OK",796.6233,2022,10,30,6,17,-13.86111111111111,0.0,9.8
0,UA,DEN,"Atlanta, GA",1929.5986599999999,2022,10,28,4,9,-13.694444444444445,0.0,11.6
0,DL,RSW,"Atlanta, GA",828.8101,2022,11,5,5,5,-4.027777777777778,0.9,11.5
0,AA,PDK,"Philadelphia, PA",1071.82044,2022,12,18,6,7,-16.47222222222222,0.0,20.6
1,WN,DEN,"Detroit, MI",1807.28882,2022,10,14,4,18,-9.11111111111111,0.0,19.1
1,AA,SBA,"Dallas/Fort Worth, TX",2117.89144,2022,10,19,2,12,-3.6944444444444438,0.0,10.9
1,WN,BJC,"Salt Lake City, UT",629.25194,2022,11,19,5,19,-21.25,0.0,14.5
0,UA,MDW,"Oklahoma City, OK",1115.27262,2022,1,9,6,19,-21.083333333333332,0.5,26.1
0,UA,TUS,"Houston, TX",1506.34224,2022,12,12,0,12,-14.5,4.5,29.0
0,UA,BDL,"Chicago, IL",1260.11322,2022,11,9,2,6,-14.583333333333334,0.0,11.8
0,WN,BJC,"Hartford, CT",2689.20714,2022,12,3,5,11,-18.25,0.0,14.8
0,AA,MIA,"Newark, NJ",1746.1339,2022,1,26,2,14,-5.499999999999999,4.5,20.3
0,AS,GEG,"Everett, WA",357.27348,2022,10,13,3,9,-10.63888888888889,0.0,9.6
1,DL,TPA,"Atlanta, GA",653.39204,2022,1,15,5,7,-8.916666666666666,0.0,21.6
0,B6,JFK,"Denver, CO",2607.1308,2022,11,18,4,6,-15.61111111111111,0.2,32.3
0,AA,MHT,"Philadelphia, PA",465.09926,2022,12,9,4,6,-17.11111111111111,0.0,16.9
0,DL,LGA,"Burlington, VT",415.20972,2022,12,5,0,11,-16.555555555555557,0.0,11.6
0,DL,LUK,"Orlando, FL",1218.27038,2022,11,13,6,7,-17.02777777777778,0.1,18.9
0,B6,JFK,"Miami, FL",1752.57126,2022,10,27,3,9,-10.194444444444445,0.0,25.1
0,DL,ATL,"Nashville, TN",344.39876,2022,10,31,0,7,-7.805555555555555,4.5,18.2
0,AA,JFK,"Miami, FL",1752.57126,2022,10,26,2,10,-7.583333333333333,0.3,19.1
0,AA,LCH,"Dallas/Fort Worth, TX",474.7553,2022,11,30,2,6,-9.555555555555555,0.9,32.3
0,DL,CLE,"Atlanta, GA",891.57436,2022,10,11,1,14,-8.166666666666666,0.0,20.4
1,WN,BJC,"Oakland, CA",1540.13838,2022,10,20,3,21,-9.38888888888889,0.0,18.4
0,UA,ORD,"Albany, NY",1163.5528199999999,2022,1,20,3,18,-23.97222222222222,0.0,15.9
0,AA,LAX,"Dallas/Fort Worth, TX",1987.5348999999999,2022,12,17,5,6,-11.694444444444445,0.0,15.8
0,AA,TUS,"Dallas/Fort Worth, TX",1308.39342,2022,11,30,2,10,-9.277777777777779,0.0,21.7
0,NK,IAH,"Orlando, FL",1374.37636,2022,1,5,2,14,-8.194444444444445,0.0,17.9
0,DL,SLC,"Fresno, CA",806.27934,2022,11,3,3,15,-16.72222222222222,0.0,29.7
0,WN,SMF,"Denver, CO",1462.89006,2022,10,7,4,19,-3.888888888888889,0.0,11.9
0,DL,SAT,"Los Angeles, CA",1948.91074,2022,10,4,1,15,-4.527777777777777,0.0,10.2
0,AA,ROC,"Chicago, IL",849.73152,2022,10,13,3,17,-10.277777777777779,4.5,23.4
0,NK,TPA,"Boston, MA",1907.0679,2022,12,11,6,6,-6.472222222222221,0.0,15.0
0,AA,CLT,"Austin, TX",1660.83888,2022,1,19,2,14,-14.527777777777779,0.0,16.6
0,AA,ABQ,"Dallas/Fort Worth, TX",915.71446,2022,11,5,5,16,-14.13888888888889,0.0,13.7
0,UA,RKS,"Denver, CO",418.4284,2022,2,9,2,5,-19.13888888888889,0.0,30.3
0,AA,LGA,"Miami, FL",1763.83664,2022,10,26,2,9,-7.388888888888889,0.3,16.6
0,DL,JFK,"Los Angeles, CA",3176.83716,2022,10,29,5,10,-12.36111111111111,0.0,13.1
0,WN,DAL,"New Orleans, LA",701.67224,2022,10,15,5,6,-2.4166666666666674,0.0,22.9
0,NK,LAS,"Denver, CO",1010.66552,2022,1,9,6,10,-12.416666666666666,0.0,21.1
0,WN,KAEG,"Denver, CO",561.65966,2022,10,5,2,14,-10.36111111111111,4.5,19.4
0,UA,EWR,"Orlando, FL",1507.95158,2022,11,3,3,9,-10.61111111111111,0.0,11.3
1,DL,DCA,"Atlanta, GA",880.30898,2022,12,26,0,14,-19.555555555555557,0.0,9.4
0,AS,LAX,"San Francisco, CA",542.34758,2022,1,14,4,6,-9.25,0.0,12.6
1,AA,PHL,"Memphis, TN",1408.1725,2022,1,27,3,11,-19.86111111111111,0.0,12.9
0,UA,ONT,"San Francisco, CA",584.19042,2022,1,8,5,20,-11.777777777777779,0.0,8.0
0,WN,ORD,"Dallas, TX",1276.20662,2022,11,28,0,9,-16.63888888888889,0.0,16.9
0,DL,BOS,"Baltimore, MD",593.84646,2022,11,4,4,17,-9.25,0.0,21.5
0,DL,DAB,"Atlanta, GA",589.0184399999999,2022,11,19,5,11,-9.333333333333334,0.0,19.0
1,AA,CLT,"Hartford, CT",1036.41496,2022,10,22,5,11,-10.694444444444445,0.0,8.5
0,AA,ORD,"Atlanta, GA",975.26004,2022,11,24,3,8,-13.916666666666666,0.0,17.3
0,WN,ONT,"Dallas, TX",1931.208,2022,11,30,2,5,-11.083333333333334,0.0,16.2
0,DL,LGA,"Louisville, KY",1060.55506,2022,1,14,4,19,-18.13888888888889,0.0,37.0
0,AA,CLT,"New York, NY",875.48096,2022,11,5,5,13,-6.222222222222222,4.5,20.2
0,DL,SLC,"Helena, MT",646.95468,2022,11,13,6,11,-18.166666666666668,0.0,17.6
0,WN,SFO,"Phoenix, AZ",1047.68034,2022,10,25,1,5,-9.194444444444445,0.0,19.8
1,UA,ATL,"Chicago, IL",975.26004,2022,11,14,0,16,-15.0,0.0,20.2
1,B6,LGA,"Kansas City, MO",1791.19542,2022,12,30,4,21,-13.88888888888889,0.0,13.6
0,WN,IAH,"Greer, SC",1359.8923,2022,1,21,4,11,-14.61111111111111,0.1,18.6
0,WN,DAL,"Denver, CO",1047.68034,2022,12,13,1,6,-9.055555555555555,4.5,38.7
0,DL,ATL,"Washington, DC",880.30898,2022,1,26,2,16,-15.694444444444445,0.0,20.9
0,AA,CLT,"White Plains, NY",907.66776,2022,1,9,6,20,-13.555555555555555,4.5,15.0
1,NK,MDW,"Orlando, FL",1617.3867,2022,12,15,3,16,-16.88888888888889,4.5,26.0
0,DL,MRI,"Seattle, WA",2330.32432,2022,12,7,2,13,-19.13888888888889,4.5,16.2
0,DL,JFK,"Cincinnati, OH",941.4639,2022,11,15,1,9,-15.083333333333334,4.5,27.4
1,WN,SFB,"Manchester, NH",1837.86628,2022,12,21,2,18,-8.055555555555555,4.5,18.5
0,F9,DEN,"Cincinnati, OH",1720.38446,2022,1,31,0,16,-15.13888888888889,0.0,23.5
0,WN,PHX,"Sacramento, CA",1041.24298,2022,1,17,0,7,-10.11111111111111,0.0,11.2
1,UA,SAN,"Houston, TX",2096.97002,2022,10,26,2,8,-8.13888888888889,0.0,15.5
1,AA,LGA,"Greensboro/High Point, NC",741.90574,2022,10,26,2,21,-7.388888888888889,0.3,16.6
0,AA,TUS,"Phoenix, AZ",177.0274,2022,12,6,1,19,-9.833333333333334,0.0,22.5
1,AA,MDW,"Moline, IL",223.69826,2022,12,21,2,20,-20.416666666666668,0.0,12.7
0,DL,ATL,"Nashville, TN",344.39876,2022,11,25,4,16,-10.833333333333334,4.5,15.6
1,UA,EWR,"Fort Lauderdale, FL",1713.9471,2022,1,19,2,7,-17.055555555555557,0.0,24.1
0,DL,AUS,"New York, NY",2447.80614,2022,11,29,1,17,-6.083333333333333,1.1,26.0
0,WN,PHX,"Dallas, TX",1414.60986,2022,11,12,5,5,-10.083333333333334,0.0,11.5
0,WN,DAL,"New Orleans, LA",701.67224,2022,12,8,3,9,-5.861111111111111,4.5,22.2
0,UA,MDW,"Rochester, NY",849.73152,2022,1,27,3,7,-21.083333333333332,0.6,23.5
1,AA,SYR,"Washington, DC",479.58332,2022,11,30,2,5,-14.972222222222221,4.5,36.4
0,DL,SEA,"Minneapolis, MN",2251.46666,2022,1,16,6,6,-15.444444444444445,0.0,9.7
0,WN,HOU,"Albuquerque, NM",1221.4890599999999,2022,11,6,6,8,-5.305555555555554,2.4,18.4
0,DL,JFK,"Columbus, OH",770.87386,2022,1,16,6,20,-19.75,4.5,38.7
0,DL,BFI,"Boise, ID",642.12666,2022,1,20,3,21,-13.13888888888889,4.5,31.2
0,UA,IAH,"Chicago, IL",1488.6395,2022,1,18,1,16,-9.722222222222221,0.0,25.0
0,WN,ALB,"Baltimore, MD",465.09926,2022,10,13,3,6,-8.472222222222221,4.5,26.4
0,WN,ATL,"Sarasota/Bradenton, FL",714.54696,2022,12,14,2,10,-13.555555555555555,4.5,30.4
0,DL,SFO,"Salt Lake City, UT",963.99466,2022,1,14,4,10,-11.055555555555555,0.0,10.8
0,DL,LAS,"Seattle, WA",1395.29778,2022,1,9,6,15,-12.416666666666666,0.0,21.1
0,AS,SEA,"Los Angeles, CA",1535.31036,2022,11,28,0,18,-16.61111111111111,1.6,18.4
0,WN,LGA,"Atlanta, GA",1226.31708,2022,1,25,1,17,-17.055555555555557,0.0,18.0
0,DL,BFI,"Portland, OR",207.60486,2022,11,5,5,17,-13.666666666666666,0.3,25.9
1,AA,LCK,"Washington, DC",519.81682,2022,10,13,3,18,-11.25,3.3,24.8
0,AS,EWR,"Seattle, WA",3176.83716,2022,11,16,2,7,-13.63888888888889,4.5,27.1
1,UA,IND,"Chicago, IL",284.85318,2022,11,19,5,16,-19.27777777777778,0.0,31.5
0,DL,CLT,"New York, NY",875.48096,2022,11,26,5,9,-11.833333333333334,0.0,15.1
0,WN,IAH,"Tampa, FL",1256.89454,2022,11,18,4,20,-11.916666666666666,0.0,11.1
0,UA,EWR,"Tampa, FL",1604.51198,2022,11,9,2,8,-13.777777777777779,0.0,19.0
1,DL,DTW,"Philadelphia, PA",729.03102,2022,2,12,5,15,-20.77777777777778,0.0,22.9
0,AA,MIA,"Jacksonville, FL",539.1289,2022,10,23,6,22,-5.1944444444444455,0.0,18.2
0,DL,PDK,"Kansas City, MO",1113.66328,2022,1,6,3,8,-13.166666666666666,3.3,29.3
0,NK,IAH,"Newark, NJ",2253.076,2022,1,24,0,20,-12.222222222222221,4.5,13.2
0,DL,LGA,"Boston, MA",300.94658,2022,11,23,2,6,-14.36111111111111,0.0,12.8
0,UA,HOU,"San Antonio, TX",307.38394,2022,10,25,1,9,-7.111111111111111,4.5,38.7
1,AS,BNA,"Seattle, WA",3176.83716,2022,12,27,1,17,-17.22222222222222,0.0,8.7
0,WN,BNA,"St. Louis, MO",437.74048,2022,1,29,5,17,-19.5,0.0,20.7
0,WN,HDN,"Denver, CO",226.91694,2022,12,19,0,12,-25.555555555555557,0.0,9.4
0,UA,MDW,"Nashville, TN",658.22006,2022,10,10,0,14,-9.583333333333334,0.0,13.5
0,AA,CLT,"Jackson/Vicksburg, MS",904.44908,2022,1,23,6,22,-16.52777777777778,0.0,14.3
0,AA,SAN,"Dallas/Fort Worth, TX",1884.53714,2022,12,30,4,12,-9.722222222222221,0.5,9.7
0,AA,DCA,"Pittsburgh, PA",328.30536,2022,10,17,0,19,-9.333333333333334,0.0,19.4
0,DL,MDW,"Minneapolis, MN",561.65966,2022,1,5,2,6,-21.38888888888889,0.1,37.3
0,AS,ANC,"Seattle, WA",2330.32432,2022,12,29,3,4,-20.444444444444443,0.4,17.5
0,AA,MDW,"St. Louis, MO",415.20972,2022,1,12,2,12,-16.63888888888889,0.6,21.1
0,DL,PHL,"Atlanta, GA",1071.82044,2022,11,8,1,5,-11.527777777777779,0.0,20.9
0,UA,MDW,"Fort Myers, FL",1802.4608,2022,12,10,5,18,-16.11111111111111,0.0,13.3
0,AA,PHL,"Manchester, NH",465.09926,2022,12,21,2,13,-18.02777777777778,0.0,9.0
0,AA,MDW,"Los Angeles, CA",2806.68896,2022,10,14,4,20,-12.916666666666666,4.1,35.0
0,WN,LAX,"Denver, CO",1387.25108,2022,1,28,4,11,-9.722222222222221,0.0,14.5
0,DL,PWM,"New York, NY",432.91246,2022,10,24,0,6,-10.38888888888889,4.5,14.5
0,UA,LAX,"Fresno, CA",336.35206,2022,12,20,1,19,-11.777777777777779,0.0,18.8
0,UA,BJC,"Jamestown, ND",922.15182,2022,1,12,2,19,-17.22222222222222,0.0,23.9
0,WN,SJC,"Los Angeles, CA",495.67672,2022,11,3,3,9,-12.166666666666666,0.0,17.8
0,AA,DCA,"Kansas City, MO",1527.26366,2022,10,8,5,15,-11.722222222222221,0.0,17.9
0,F9,ORD,"Denver, CO",1440.3593,2022,11,11,4,22,-13.583333333333334,0.0,17.9
0,AA,MCI,"Chicago, IL",648.56402,2022,11,7,0,17,-12.75,0.0,19.2
0,UA,EWR,"Chicago, IL",1157.11546,2022,10,7,4,9,-8.0,0.1,16.9
1,DL,FAI,"Seattle, WA",2467.11822,2022,11,30,2,1,-26.166666666666664,4.5,5.6
0,AA,CLT,"Hilton Head, SC",333.13338,2022,12,17,5,14,-13.916666666666666,0.0,23.9
0,WN,FLL,"Chicago, IL",1878.09978,2022,1,26,2,15,-5.555555555555555,4.5,18.8
0,WN,HOU,"New Orleans, LA",490.8487,2022,11,16,2,6,-12.63888888888889,0.0,17.7
0,UA,MDW,"Fort Wayne, IN",252.66638,2022,2,16,2,18,-12.333333333333334,4.5,36.1
0,UA,HOU,"Cincinnati, OH",1401.73514,2022,10,1,5,12,-5.916666666666666,0.0,10.8
1,AS,SEA,"San Jose, CA",1120.1006399999999,2022,12,31,5,9,-14.527777777777779,2.9,20.9
0,WN,BJC,"San Jose, CA",1525.65432,2022,1,28,4,16,-21.166666666666668,0.0,22.3
1,UA,OMA,"Denver, CO",759.60848,2022,12,18,6,9,-22.72222222222222,0.0,12.8
0,DL,ATL,"Nashville, TN",344.39876,2022,1,6,3,22,-12.583333333333334,4.5,30.4
1,UA,DEN,"Grand Junction, CO",341.18008,2022,11,2,2,15,-9.61111111111111,0.0,25.6
1,WN,DEN,"Columbus, OH",1857.1783599999999,2022,11,9,2,18,-12.36111111111111,0.0,25.7
0,DL,MDW,"Atlanta, GA",975.26004,2022,1,21,4,17,-21.916666666666668,0.0,17.0
0,AA,MDW,"Washington, DC",984.91608,2022,1,21,4,20,-21.916666666666668,0.0,17.0
0,B6,HPN,"West Palm Beach/Palm Beach, FL",1699.46304,2022,11,4,4,14,-10.027777777777779,0.0,12.0
0,AA,ICT,"Dallas/Fort Worth, TX",527.86352,2022,1,3,0,18,-17.77777777777778,0.0,21.3
0,AA,DTW,"Chicago, IL",378.1949,2022,1,21,4,11,-22.805555555555557,0.0,12.4
0,AA,OPF,"Newark, NJ",1746.1339,2022,11,1,1,14,-2.999999999999999,1.3,13.6
1,WN,LAS,"Sacramento, CA",638.90798,2022,12,4,6,22,-11.527777777777779,0.0,23.2
0,WN,SAN,"San Francisco, CA",719.37498,2022,11,3,3,6,-10.5,3.4,32.3
0,UA,BJC,"Palm Springs, CA",1248.84784,2022,12,12,0,8,-15.555555555555555,0.0,26.8
0,UA,OMA,"Denver, CO",759.60848,2022,10,23,6,13,-4.583333333333333,0.0,38.7
1,F9,DEN,"San Diego, CA",1372.76702,2022,10,26,2,21,-12.444444444444445,0.1,15.6
0,UA,LCK,"Chicago, IL",476.36464,2022,10,22,5,6,-9.472222222222221,0.0,15.8
0,WN,PNS,"Houston, TX",785.35792,2022,1,19,2,10,-8.916666666666666,0.0,22.7
0,WN,SJC,"Honolulu, HI",3176.83716,2022,12,21,2,13,-12.75,0.0,9.7
0,AA,IAH,"Miami, FL",1551.40376,2022,1,12,2,6,-11.63888888888889,0.4,7.9
0,DL,LAX,"Phoenix, AZ",595.4558,2022,10,21,4,20,-6.611111111111111,0.0,17.2
0,UA,IAH,"Fort Myers, FL",1385.64174,2022,11,8,1,9,-4.444444444444445,0.0,16.1
1,AA,JFK,"Miami, FL",1763.83664,2022,12,12,0,15,-17.47222222222222,0.8,23.3
0,AA,LBB,"Dallas/Fort Worth, TX",453.83388,2022,10,11,1,6,-6.833333333333333,0.0,24.6
0,UA,HOU,"Pensacola, FL",786.96726,2022,10,27,3,9,-8.083333333333334,4.5,17.9
1,F9,ORD,"Ontario, CA",2745.53404,2022,11,19,5,12,-20.416666666666668,0.0,30.7
0,UA,MDW,"Charlotte, NC",963.99466,2022,11,1,1,7,-10.694444444444445,0.0,12.3
0,AA,SRQ,"Dallas/Fort Worth, TX",1520.8263,2022,12,24,5,15,-14.527777777777779,0.0,28.7
0,G4,FNT,"St. Petersburg, FL",1673.7136,2022,11,17,3,9,-18.97222222222222,2.5,25.6
0,F9,MCO,"Phoenix, AZ",2975.66966,2022,12,26,0,19,-13.916666666666666,0.0,12.4
0,UA,FCA,"Chicago, IL",2175.82768,2022,1,30,6,12,-17.916666666666668,0.1,10.1
0,AS,MRI,"Nome, AK",867.43426,2022,10,14,4,10,-18.63888888888889,0.0,13.0
0,WN,CLE,"Nashville, TN",720.98432,2022,12,5,0,17,-15.944444444444445,0.0,19.9
0,DL,MDW,"New York, NY",1179.64622,2022,1,19,2,18,-19.88888888888889,0.0,28.4
0,UA,DEN,"Grand Rapids, MI",1633.4801,2022,10,10,0,10,-9.666666666666666,0.0,16.9
0,AA,MKE,"Dallas/Fort Worth, TX",1372.76702,2022,1,30,6,18,-22.38888888888889,0.0,13.8
0,DL,ABQ,"Salt Lake City, UT",793.40462,2022,1,25,1,6,-15.027777777777779,0.6,38.7
0,B6,LGA,"San Juan, PR",2571.72532,2022,12,5,0,10,-16.555555555555557,0.0,11.6
0,UA,JFK,"Houston, TX",2278.82544,2022,12,27,1,7,-18.27777777777778,0.0,16.3
0,WN,PHX,"San Jose, CA",999.40014,2022,1,6,3,10,-12.11111111111111,0.0,9.6
0,UA,EWR,"Cleveland, OH",650.17336,2022,10,7,4,15,-8.0,0.1,16.9
0,UA,BJC,"Joplin, MO",936.63588,2022,11,19,5,7,-21.25,0.0,14.5
0,AS,PHX,"Seattle, WA",1781.53938,2022,11,25,4,20,-9.61111111111111,0.0,18.3
0,UA,LAX,"Santa Barbara, CA",143.23126,2022,11,10,3,22,-11.027777777777779,0.0,14.8
0,UA,SFO,"Houston, TX",2631.2709,2022,11,27,6,14,-11.083333333333334,0.0,11.5
0,AS,LAX,"Las Vegas, NV",379.80424,2022,1,14,4,10,-9.25,0.0,12.6
0,AA,CLT,"Bristol/Johnson City/Kingsport, TN",191.51146,2022,10,13,3,11,-6.722222222222223,2.2,16.6
1,DL,BOS,"Minneapolis, MN",1808.89816,2022,11,30,2,18,-13.333333333333334,4.5,34.7
1,UA,LRD,"Houston, TX",484.41134,2022,11,24,3,7,-7.972222222222222,0.7,11.0
0,DL,LGA,"Houston, TX",2278.82544,2022,10,22,5,6,-11.0,0.0,10.5
0,DL,BWI,"Atlanta, GA",928.5891799999999,2022,10,1,5,8,-8.36111111111111,4.5,32.1
0,AA,OMA,"Los Angeles, CA",2140.4222,2022,1,15,5,21,-24.52777777777778,4.4,36.0
0,AS,BFI,"Burbank, CA",1507.95158,2022,1,21,4,14,-14.833333333333334,0.0,8.0
0,AA,TLH,"Charlotte, NC",621.20524,2022,10,28,4,13,-5.666666666666667,1.1,13.7
0,WN,BOI,"San Diego, CA",1205.39566,2022,12,14,2,13,-21.194444444444443,1.0,10.9
0,DL,ATL,"Charlotte, NC",363.71084,2022,10,28,4,7,-9.11111111111111,0.0,20.6
0,AS,SJC,"Portland, OR",915.71446,2022,1,27,3,19,-12.416666666666666,0.0,10.2
0,WN,MDW,"Richmond, VA",1012.27486,2022,11,8,1,15,-13.027777777777779,0.0,19.4
1,WN,ATL,"Baltimore, MD",928.5891799999999,2022,10,4,1,20,-7.694444444444445,0.0,13.5
0,DL,ORD,"New York, NY",1179.64622,2022,11,25,4,17,-15.13888888888889,0.0,15.0
0,UA,BUF,"Chicago, IL",761.21782,2022,1,13,3,7,-16.555555555555557,0.7,10.9
0,AA,PDX,"Charlotte, NC",3176.83716,2022,11,1,1,22,-13.333333333333334,4.5,15.8
1,UA,BJC,"Colorado Springs, CO",117.48182,2022,2,18,4,20,-19.13888888888889,0.0,15.5
0,UA,MDW,"Cincinnati, OH",424.86576,2022,10,27,3,10,-14.444444444444445,0.0,15.9
1,WN,HOU,"Chicago, IL",1507.95158,2022,1,27,3,14,-12.416666666666666,0.0,14.2
0,AA,ELP,"Los Angeles, CA",1150.6781,2022,11,23,2,7,-11.86111111111111,0.0,18.7
0,UA,LAS,"San Francisco, CA",666.26676,2022,11,4,4,10,-12.36111111111111,0.0,22.9
0,B6,MCO,"San Juan, PR",1913.50526,2022,10,21,4,19,-7.166666666666667,0.8,16.0
1,DL,MSP,"Rochester, MN",122.30984,2022,2,18,4,16,-23.333333333333332,1.3,33.2
0,WN,ORD,"Baltimore, MD",1001.0094799999999,2022,11,28,0,19,-16.63888888888889,0.0,16.9
0,AA,ORD,"Waterloo, IA",376.58556,2022,12,19,0,12,-22.333333333333332,0.0,11.7
0,WN,BNA,"Panama City, FL",645.34534,2022,11,6,6,7,-6.333333333333332,2.5,17.8
0,DL,JFK,"Orlando, FL",1528.873,2022,1,13,3,9,-16.333333333333332,0.0,12.1
0,AS,BOI,"Spokane, WA",461.88058,2022,10,6,3,19,-7.249999999999998,0.0,11.2
0,DL,JFK,"Detroit, MI",807.88868,2022,1,6,3,16,-16.583333333333332,0.0,24.1
0,AA,ORD,"Mosinee, WI",342.78942,2022,12,17,5,13,-20.305555555555557,0.0,24.4
0,AA,JFK,"Pittsburgh, PA",547.1756,2022,1,15,5,17,-22.416666666666668,0.0,26.3
1,DL,LCK,"New York, NY",770.87386,2022,1,22,5,8,-20.77777777777778,0.0,18.5
